Plot_treatment,Plot_number,Quadrat_fenced,Quadrat_gap,Quadrat_number,Year_monitoring,Climber,Large Forb/Herb,Medium Forb/Herb,Medium Non-tufted grass/sedge,Medium Tufted grass/sedge,Prostrate or Mat-forming Forb/Herb,Small Non-tufted grass/sedge,Small Tufted grass/sedge,Prostrate Shrub,Tufted Ground Fern,Shrub,Small Forb/Herb,Large Tufted grass/sedge,Small Shrub,Non-tufted Ground Fern,Tiny Tufted grass/sedge,Scrambler,Large Shrub to Medium Tree,Large Non-tufted grass/sedge
Gap,10,True,True,20,3,0.0,0.2127659574468085,0.3617021276595745,0.0,0.0425531914893617,0.05673758865248227,0.0,0.11347517730496454,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,20,6,0.0,0.0,0.03125,0.015625,0.796875,0.03125,0.09375,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,22,0,0.0,0.0,0.05128205128205128,0.15384615384615385,0.0,0.02564102564102564,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,22,3,0.0,0.011764705882352941,0.24705882352941178,0.0,0.0,0.35294117647058826,0.011764705882352941,0.35294117647058826,0.0,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,22,6,0.0,0.0,0.30392156862745096,0.058823529411764705,0.49019607843137253,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,24,0,0.0,0.23529411764705882,0.04411764705882353,0.22058823529411764,0.0,0.014705882352941176,0.0,0.4411764705882353,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0
Gap,10,True,True,24,3,0.0,0.4117647058823529,0.19607843137254902,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,0.0196078431372549,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
Gap,10,True,True,24,6,0.0,0.5072463768115942,0.2246376811594203,0.007246376811594203,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
Gap,10,True,True,26,0,0.0,0.5,0.03333333333333333,0.2,0.0,0.03333333333333333,0.0,0.2,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,26,3,0.0,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.0,0.30434782608695654,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,26,6,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,30,0,0.0,0.3888888888888889,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,30,3,0.0,0.19540229885057472,0.14942528735632185,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.011494252873563218,0.0
Gap,10,True,True,30,6,0.0,0.49206349206349204,0.0,0.0,0.47619047619047616,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,32,0,0.0,0.14893617021276595,0.06382978723404255,0.1276595744680851,0.0,0.02127659574468085,0.0,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,32,3,0.0,0.23529411764705882,0.011764705882352941,0.0,0.0,0.1411764705882353,0.011764705882352941,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,32,6,0.0,0.27058823529411763,0.10588235294117647,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.07058823529411765,0.43529411764705883,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,1,0,0.0,0.29310344827586204,0.1724137931034483,0.12931034482758622,0.0,0.13793103448275862,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,1,3,0.0,0.2608695652173913,0.3188405797101449,0.0,0.0,0.08695652173913043,0.014492753623188406,0.10144927536231885,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,1,6,0.0,0.5084745762711864,0.1694915254237288,0.1016949152542373,0.1016949152542373,0.01694915254237288,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,5,0,0.0,0.043478260869565216,0.17391304347826086,0.32608695652173914,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,5,3,0.0,0.3191489361702128,0.3829787234042553,0.1276595744680851,0.02127659574468085,0.1276595744680851,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,5,6,0.0,0.047619047619047616,0.42857142857142855,0.0,0.3333333333333333,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
Gap,12,False,False,13,0,0.0,0.05405405405405406,0.2972972972972973,0.40540540540540543,0.0,0.1891891891891892,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,13,3,0.0,0.26666666666666666,0.26666666666666666,0.2,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,13,6,0.0,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,15,0,0.0,0.0425531914893617,0.10638297872340426,0.6382978723404256,0.0,0.0425531914893617,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
Gap,12,False,False,15,3,0.0,0.19148936170212766,0.2765957446808511,0.1276595744680851,0.0,0.1276595744680851,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,15,6,0.0,0.030303030303030304,0.24242424242424243,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,21,0,0.0,0.25,0.14285714285714285,0.21428571428571427,0.0,0.10714285714285714,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
Gap,12,False,False,21,3,0.017857142857142856,0.42857142857142855,0.26785714285714285,0.10714285714285714,0.017857142857142856,0.125,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,21,6,0.0,0.5849056603773585,0.20754716981132076,0.0,0.018867924528301886,0.03773584905660377,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,27,0,0.0,0.05714285714285714,0.08571428571428572,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,27,3,0.024390243902439025,0.07317073170731707,0.34146341463414637,0.36585365853658536,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0
Gap,12,False,False,27,6,0.0,0.391304347826087,0.30434782608695654,0.2608695652173913,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,29,0,0.0,0.07291666666666667,0.052083333333333336,0.7291666666666666,0.0,0.03125,0.010416666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,29,3,0.0,0.11864406779661017,0.3728813559322034,0.2542372881355932,0.01694915254237288,0.11864406779661017,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,29,6,0.0,0.6623376623376623,0.12987012987012986,0.07792207792207792,0.0,0.025974025974025976,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,31,0,0.0,0.5849056603773585,0.1509433962264151,0.018867924528301886,0.0,0.1320754716981132,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,31,3,0.0,0.7123287671232876,0.1780821917808219,0.0136986301369863,0.0,0.0821917808219178,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,False,31,6,0.0,0.8021978021978022,0.17582417582417584,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,3,0,0.0,0.3275862068965517,0.3103448275862069,0.25862068965517243,0.0,0.08620689655172414,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,3,3,0.0,0.10144927536231885,0.3188405797101449,0.21739130434782608,0.0,0.15217391304347827,0.10869565217391304,0.014492753623188406,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
Gap,12,False,True,3,6,0.0,0.28,0.28,0.24,0.04,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,7,0,0.0,0.009009009009009009,0.05405405405405406,0.45045045045045046,0.0,0.036036036036036036,0.0,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,7,3,0.0,0.11428571428571428,0.45714285714285713,0.17142857142857143,0.17142857142857143,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,7,6,0.01,0.01,0.19,0.06,0.0,0.02,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,9,0,0.0,0.03773584905660377,0.03773584905660377,0.11320754716981132,0.0,0.5660377358490566,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,9,3,0.0,0.19696969696969696,0.3181818181818182,0.22727272727272727,0.015151515151515152,0.030303030303030304,0.0,0.10606060606060606,0.0,0.0,0.0,0.015151515151515152,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,9,6,0.0,0.03571428571428571,0.39285714285714285,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,11,0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,11,3,0.0,0.11538461538461539,0.3076923076923077,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,11,6,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,17,0,0.0,0.20454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.38636363636363635,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
Gap,12,False,True,17,3,0.007692307692307693,0.23846153846153847,0.12307692307692308,0.5384615384615384,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,17,6,0.0,0.010452961672473868,0.06620209059233449,0.9059233449477352,0.0,0.010452961672473868,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,19,0,0.0,0.5483870967741935,0.12903225806451613,0.1935483870967742,0.0,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,19,3,0.0,0.3841059602649007,0.33112582781456956,0.039735099337748346,0.046357615894039736,0.1390728476821192,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.006622516556291391,0.0,0.0,0.0
Gap,12,False,True,19,6,0.010869565217391304,0.8260869565217391,0.06521739130434782,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,23,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,23,3,0.0,0.2,0.475,0.15,0.025,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,23,6,0.0,0.0625,0.0,0.0,0.0625,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,25,0,0.0,0.23333333333333334,0.03333333333333333,0.2,0.0,0.13333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,25,3,0.0,0.7115384615384616,0.09615384615384616,0.019230769230769232,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,False,True,25,6,0.0,0.6382978723404256,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,8,0,0.0,0.05555555555555555,0.07936507936507936,0.7142857142857143,0.0,0.1349206349206349,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,8,3,0.0,0.08235294117647059,0.23529411764705882,0.17647058823529413,0.0,0.35294117647058826,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,8,6,0.0,0.0,0.07894736842105263,0.39473684210526316,0.18421052631578946,0.02631578947368421,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,22,0,0.0,0.08,0.32,0.24,0.0,0.08,0.0,0.24,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,22,3,0.0,0.40625,0.28125,0.03125,0.1875,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,22,6,0.0,0.4090909090909091,0.18181818181818182,0.022727272727272728,0.36363636363636365,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,24,0,0.0,0.0967741935483871,0.2903225806451613,0.4838709677419355,0.0,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,24,3,0.0,0.13978494623655913,0.3870967741935484,0.06451612903225806,0.021505376344086023,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,24,6,0.0,0.018867924528301886,0.4339622641509434,0.0,0.1509433962264151,0.05660377358490566,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.0
Gap,12,True,False,26,0,0.0,0.2857142857142857,0.39285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,26,3,0.0,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.0,0.041666666666666664,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,26,6,0.0,0.6296296296296297,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,30,0,0.0,0.09868421052631579,0.05263157894736842,0.7236842105263158,0.0,0.019736842105263157,0.0,0.09868421052631579,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,30,3,0.0,0.21649484536082475,0.15463917525773196,0.30927835051546393,0.020618556701030927,0.16494845360824742,0.0,0.07216494845360824,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,False,30,6,0.0,0.4918032786885246,0.16393442622950818,0.09836065573770492,0.09836065573770492,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492
Gap,12,True,True,2,0,0.0,0.23333333333333334,0.23333333333333334,0.16666666666666666,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,2,3,0.032432432432432434,0.6324324324324324,0.10270270270270271,0.08108108108108109,0.08108108108108109,0.032432432432432434,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,2,6,0.0,0.7837837837837838,0.02027027027027027,0.04054054054054054,0.10135135135135136,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,4,0,0.0,0.24183006535947713,0.0784313725490196,0.32679738562091504,0.0,0.013071895424836602,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,4,3,0.08,0.4533333333333333,0.12,0.08,0.08,0.09333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,4,6,0.0,0.5909090909090909,0.07954545454545454,0.06818181818181818,0.25,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,6,0,0.0,0.8584905660377359,0.02830188679245283,0.009433962264150943,0.0,0.03773584905660377,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,6,3,0.0,0.192,0.144,0.4,0.048,0.104,0.048,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,6,6,0.0,0.46835443037974683,0.06329113924050633,0.0759493670886076,0.26582278481012656,0.0379746835443038,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,10,0,0.0,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,10,3,0.0,0.2641509433962264,0.20754716981132076,0.0,0.2830188679245283,0.018867924528301886,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,10,6,0.0,0.15217391304347827,0.21739130434782608,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,12,0,0.0,0.11764705882352941,0.17647058823529413,0.4411764705882353,0.0,0.23529411764705882,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,12,3,0.012048192771084338,0.27710843373493976,0.10843373493975904,0.3614457831325301,0.0,0.1566265060240964,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,12,6,0.0,0.08536585365853659,0.024390243902439025,0.18292682926829268,0.6829268292682927,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,14,0,0.0,0.017857142857142856,0.03571428571428571,0.26785714285714285,0.0,0.14285714285714285,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,14,3,0.0,0.0625,0.0625,0.625,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,14,6,0.0,0.0,0.08333333333333333,0.625,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,16,0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.027777777777777776,0.1111111111111111,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,16,3,0.0,0.3194444444444444,0.2916666666666667,0.08333333333333333,0.0,0.20833333333333334,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,16,6,0.0,0.3125,0.6458333333333334,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,18,0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
Gap,12,True,True,18,3,0.0,0.3394495412844037,0.1834862385321101,0.13761467889908258,0.27522935779816515,0.009174311926605505,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,18,6,0.0,0.8029197080291971,0.029197080291970802,0.0072992700729927005,0.15328467153284672,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,20,0,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,20,3,0.0,0.22727272727272727,0.4772727272727273,0.13636363636363635,0.022727272727272728,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,20,6,0.0,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,28,0,0.0,0.009708737864077669,0.6019417475728155,0.14563106796116504,0.0,0.1650485436893204,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.009708737864077669,0.0
Gap,12,True,True,28,3,0.0,0.5,0.10416666666666667,0.006944444444444444,0.0,0.25,0.0,0.09027777777777778,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.006944444444444444,0.0
Gap,12,True,True,28,6,0.0,0.7631578947368421,0.1513157894736842,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
Gap,12,True,True,32,0,0.0,0.05128205128205128,0.15384615384615385,0.38461538461538464,0.0,0.02564102564102564,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,32,3,0.0,0.10294117647058823,0.2647058823529412,0.22058823529411764,0.22058823529411764,0.10294117647058823,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,12,True,True,32,6,0.0,0.11320754716981132,0.5849056603773585,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,2,0,0.0,0.6923076923076923,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.10256410256410256,0.01282051282051282,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,2,6,0.0,0.6753246753246753,0.05194805194805195,0.012987012987012988,0.012987012987012988,0.09090909090909091,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,7,0,0.005319148936170213,0.4148936170212766,0.05319148936170213,0.4787234042553192,0.005319148936170213,0.031914893617021274,0.005319148936170213,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,7,6,0.008695652173913044,0.8,0.08695652173913043,0.05217391304347826,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,8,0,0.0,0.8888888888888888,0.04678362573099415,0.005847953216374269,0.03508771929824561,0.017543859649122806,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,8,6,0.0,0.7943262411347518,0.1347517730496454,0.014184397163120567,0.0,0.04964539007092199,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
