Record ID,Year,Plot,Quadrat,Species Name,Score,Treatment,Fenced,Gap,Life Form,Shade Tolerant,Weed,Abundance
159,3,1,6,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
154,3,1,6,Lomandra filiformis,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
155,3,1,6,Lomandra longifolia,5.0,Gap,False,False,Large Forb/Herb,True,False,35.0
156,3,1,6,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
157,3,1,6,Pteridium esculentum,1.0,Gap,False,False,Non-tufted Ground Fern,False,False,3.0
158,3,1,6,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
153,3,1,6,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
148,3,1,6,Carex spp,0.5,Gap,False,False,Small Tufted grass/sedge,True,False,0.5
152,3,1,6,Imperata cylindrica,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
151,3,1,6,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
150,3,1,6,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
147,3,1,6,Anagallis arvensis,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
149,3,1,6,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11084,6,1,7,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
11087,6,1,7,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
11086,6,1,7,Hypochaeris radicata,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11085,6,1,7,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11088,6,1,7,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
11093,6,1,7,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11092,6,1,7,Stellaria spp.,1.0,Gap,False,False,Medium Forb/Herb,True,False,3.0
11089,6,1,7,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
11091,6,1,7,Rytidosperma geniculata,1.0,Gap,False,False,Small Tufted grass/sedge,True,False,3.0
11080,6,1,7,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11090,6,1,7,Rytidosperma caespitosum,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
11082,6,1,7,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
11083,6,1,7,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11079,6,1,7,Austrostipa scabra,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
11081,6,1,7,Crassula sieberiana,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,3.0
5903,0,1,7,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5898,0,1,7,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
5901,0,1,7,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
5899,0,1,7,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5900,0,1,7,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
5902,0,1,7,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
5892,0,1,7,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
5893,0,1,7,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
5896,0,1,7,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5894,0,1,7,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5897,0,1,7,Dichondra repens,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
173,3,1,7,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
174,3,1,7,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
171,3,1,7,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
170,3,1,7,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
169,3,1,7,Lomandra longifolia,3.0,Gap,False,False,Large Forb/Herb,True,False,15.0
164,3,1,7,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
166,3,1,7,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
168,3,1,7,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
167,3,1,7,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
165,3,1,7,Rytidosperma spp.,2.0,Gap,False,False,Small Tufted grass/sedge,False,False,7.5
11115,6,1,8,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11112,6,1,8,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11107,6,1,8,Hypochaeris radicata,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11108,6,1,8,Imperata cylindrica,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
11109,6,1,8,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
11110,6,1,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
11111,6,1,8,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
11105,6,1,8,Dichondra repens,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
11113,6,1,8,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
11103,6,1,8,Crassula sieberiana,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
11104,6,1,8,Daucus glochidiatus,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11116,6,1,8,Senecio phelleus,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11114,6,1,8,Tricoryne elatior,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11106,6,1,8,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11102,6,1,8,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11098,6,1,8,Aira spp.,1.0,Gap,False,False,Small Non-tufted grass/sedge,False,True,3.0
11099,6,1,8,Anagallis arvensis,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11100,6,1,8,Arthropodium strictum,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11101,6,1,8,Austrostipa spp,0.5,Gap,False,False,Large Tufted grass/sedge,False,False,0.5
5918,0,1,8,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5917,0,1,8,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5916,0,1,8,Oxalis sp 2.,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5915,0,1,8,Microlaena stipoides,3.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,15.0
5913,0,1,8,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5919,0,1,8,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5914,0,1,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
5910,0,1,8,Conyza sumatrensis,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
5907,0,1,8,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5908,0,1,8,Rytidosperma spp.,3.0,Gap,False,False,Small Tufted grass/sedge,False,False,15.0
5911,0,1,8,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
5909,0,1,8,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5912,0,1,8,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
196,3,1,8,Senecio spp,1.0,Gap,False,False,Large Forb/Herb,False,False,3.0
198,3,1,8,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
193,3,1,8,Microlaena stipoides,2.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,7.5
192,3,1,8,Luzula meridionalis,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
195,3,1,8,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
194,3,1,8,Oxalis sp 2.,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
197,3,1,8,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
184,3,1,8,Cerastium glomeratum,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
182,3,1,8,Rytidosperma spp.,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
181,3,1,8,Anagallis arvensis,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
199,3,1,8,Ranunculus pimpinellifolius,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
183,3,1,8,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
191,3,1,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
185,3,1,8,Conyza sumatrensis,1.0,Gap,False,False,Large Forb/Herb,False,True,3.0
186,3,1,8,Daucus glochidiatus,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
188,3,1,8,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
189,3,1,8,Hypochaeris spp,2.0,Gap,False,False,Medium Forb/Herb,False,True,7.5
190,3,1,8,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
180,3,1,8,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
11141,6,1,9,Euchiton spp,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
11146,6,1,9,Imperata cylindrica,0.5,Gap,False,True,Medium Tufted grass/sedge,False,False,0.5
11145,6,1,9,Hypochaeris radicata,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
11144,6,1,9,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
11143,6,1,9,Hydrocotyle spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
11147,6,1,9,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
11152,6,1,9,Poa labillardieri,0.5,Gap,False,True,Medium Tufted grass/sedge,False,False,0.5
11142,6,1,9,Geranium sp.,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
11148,6,1,9,Lomandra longifolia,4.0,Gap,False,True,Large Forb/Herb,True,False,25.0
11149,6,1,9,Luzula meridionalis,0.5,Gap,False,True,Small Tufted grass/sedge,False,False,0.5
11155,6,1,9,Stellaria spp.,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
11153,6,1,9,Rytidosperma caespitosum,0.5,Gap,False,True,Small Tufted grass/sedge,False,False,0.5
11151,6,1,9,Oxalis sp (weed),0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,True,0.5
11150,6,1,9,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
11154,6,1,9,Rytidosperma geniculata,1.0,Gap,False,True,Small Tufted grass/sedge,True,False,3.0
11156,6,1,9,Senecio phelleus,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
11140,6,1,9,Dichondra repens,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
11131,6,1,9,Aira spp.,0.5,Gap,False,True,Small Non-tufted grass/sedge,False,True,0.5
11132,6,1,9,Arthropodium strictum,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
11139,6,1,9,Daucus glochidiatus,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
11134,6,1,9,Baumea sp,0.5,Gap,False,True,Shrub,False,False,0.5
11136,6,1,9,Cheilanthes austrotenuifolia,0.5,Gap,False,True,Tufted Ground Fern,True,False,0.5
11137,6,1,9,Cotula australis,1.0,Gap,False,True,Medium Forb/Herb,False,False,3.0
11138,6,1,9,Crassula sieberiana,1.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,3.0
11133,6,1,9,Austrostipa scabra,0.5,Gap,False,True,Medium Tufted grass/sedge,False,False,0.5
5931,0,1,9,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
5930,0,1,9,Hydrocotyle spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
5932,0,1,9,Lomandra longifolia,4.0,Gap,False,True,Large Forb/Herb,True,False,25.0
5929,0,1,9,Glycine clandestina,0.5,Gap,False,True,Climber,True,False,0.5
5935,0,1,9,Senecio spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
5933,0,1,9,Microlaena stipoides,0.5,Gap,False,True,Medium Non-tufted grass/sedge,True,False,0.5
5934,0,1,9,Oxalis sp 2.,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
5926,0,1,9,Conyza sumatrensis,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
5923,0,1,9,Arthropodium spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
5928,0,1,9,Geranium sp.,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
5927,0,1,9,Dichondra repens,2.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,7.5
5925,0,1,9,Carex spp,0.5,Gap,False,True,Small Tufted grass/sedge,True,False,0.5
5924,0,1,9,Rytidosperma spp.,3.0,Gap,False,True,Small Tufted grass/sedge,False,False,15.0
214,3,1,9,Centaurium erythraea,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
222,3,1,9,Hypochaeris spp,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
221,3,1,9,Hydrocotyle spp,2.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,7.5
220,3,1,9,Glycine clandestina,0.5,Gap,False,True,Climber,True,False,0.5
218,3,1,9,Dichondra repens,2.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,7.5
217,3,1,9,Daucus glochidiatus,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
215,3,1,9,Cerastium glomeratum,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
213,3,1,9,Rytidosperma spp.,1.0,Gap,False,True,Small Tufted grass/sedge,False,False,3.0
212,3,1,9,Aira spp.,1.0,Gap,False,True,Small Non-tufted grass/sedge,False,True,3.0
216,3,1,9,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
232,3,1,9,Wahlenbergia spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
219,3,1,9,Geranium spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
224,3,1,9,Lomandra filiformis,5.0,Gap,False,True,Medium Forb/Herb,True,False,35.0
231,3,1,9,Tricoryne elatior,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
230,3,1,9,Stellaria spp.,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
228,3,1,9,Senecio spp,2.0,Gap,False,True,Large Forb/Herb,False,False,7.5
226,3,1,9,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
225,3,1,9,Luzula meridionalis,0.5,Gap,False,True,Small Tufted grass/sedge,False,False,0.5
227,3,1,9,Poa spp,2.0,Gap,False,True,Medium Tufted grass/sedge,False,False,7.5
11176,6,1,10,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
11175,6,1,10,Lomandra longifolia,7.0,Gap,False,False,Large Forb/Herb,True,False,55.0
11174,6,1,10,Lagenophora spp,1.0,Gap,False,False,Medium Forb/Herb,True,False,3.0
11173,6,1,10,Hypochaeris radicata,1.0,Gap,False,False,Medium Forb/Herb,False,True,3.0
11172,6,1,10,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11171,6,1,10,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
11170,6,1,10,Glycine clandestina,0.5,Gap,False,False,Climber,True,False,0.5
11177,6,1,10,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11178,6,1,10,Rytidosperma caespitosum,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
11179,6,1,10,Rytidosperma geniculata,1.0,Gap,False,False,Small Tufted grass/sedge,True,False,3.0
11180,6,1,10,Senecio pinnatifolius,1.0,Gap,False,False,Large Forb/Herb,False,False,3.0
11181,6,1,10,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
11182,6,1,10,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11166,6,1,10,Cymbonotis sp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
11161,6,1,10,Aira spp.,1.0,Gap,False,False,Small Non-tufted grass/sedge,False,True,3.0
11168,6,1,10,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11169,6,1,10,Geranium sp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
11162,6,1,10,Arthropodiumn minus,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11163,6,1,10,Arthropodium strictum,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11164,6,1,10,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11165,6,1,10,Crassula sieberiana,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,3.0
11167,6,1,10,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
5949,0,1,10,Lagenophora spp,1.0,Gap,False,False,Medium Forb/Herb,True,False,3.0
5948,0,1,10,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5946,0,1,10,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
5954,0,1,10,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5950,0,1,10,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
5951,0,1,10,Lomandra longifolia,7.0,Gap,False,False,Large Forb/Herb,True,False,55.0
5952,0,1,10,Poa spp,3.0,Gap,False,False,Medium Tufted grass/sedge,False,False,15.0
5953,0,1,10,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5947,0,1,10,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5945,0,1,10,Glycine clandestina,0.5,Gap,False,False,Climber,True,False,0.5
5939,0,1,10,Acianthus sp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
5940,0,1,10,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5943,0,1,10,Conyza sumatrensis,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
5941,0,1,10,Rytidosperma spp.,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
5942,0,1,10,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5944,0,1,10,Dichondra repens,2.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,7.5
247,3,1,10,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
256,3,1,10,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
253,3,1,10,Senecio spp,1.0,Gap,False,False,Large Forb/Herb,False,False,3.0
248,3,1,10,Lomandra longifolia,6.0,Gap,False,False,Large Forb/Herb,True,False,45.0
249,3,1,10,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
250,3,1,10,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
246,3,1,10,Hypochaeris spp,1.0,Gap,False,False,Medium Forb/Herb,False,True,3.0
252,3,1,10,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
237,3,1,10,Acianthus sp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
239,3,1,10,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
254,3,1,10,Tricoryne elatior,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
238,3,1,10,Aira spp.,1.0,Gap,False,False,Small Non-tufted grass/sedge,False,True,3.0
240,3,1,10,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
243,3,1,10,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
245,3,1,10,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
244,3,1,10,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
242,3,1,10,Carex spp,0.5,Gap,False,False,Small Tufted grass/sedge,True,False,0.5
11211,6,1,11,Dichondra repens,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
11220,6,1,11,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11210,6,1,11,Crassula sieberiana,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,3.0
11212,6,1,11,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
11213,6,1,11,Hypochaeris glabra,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11214,6,1,11,Lomandra longifolia,5.0,Gap,False,False,Large Forb/Herb,True,False,35.0
11215,6,1,11,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
11219,6,1,11,Tricoryne elatior,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11218,6,1,11,Senecio tenuiflorus,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11216,6,1,11,Rytidosperma geniculata,0.5,Gap,False,False,Small Tufted grass/sedge,True,False,0.5
11209,6,1,11,Cotula australis,1.0,Gap,False,False,Medium Forb/Herb,False,False,3.0
11217,6,1,11,Senecio pinnatifolius,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
11206,6,1,11,Aira spp.,1.0,Gap,False,False,Small Non-tufted grass/sedge,False,True,3.0
11207,6,1,11,Arthropodium strictum,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5964,0,1,11,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
5963,0,1,11,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
5968,0,1,11,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5966,0,1,11,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
5967,0,1,11,Poa spp,3.0,Gap,False,False,Medium Tufted grass/sedge,False,False,15.0
5965,0,1,11,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
5958,0,1,11,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
5962,0,1,11,Dichondra repens,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
5959,0,1,11,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
5960,0,1,11,Carex spp,0.5,Gap,False,False,Small Tufted grass/sedge,True,False,0.5
5961,0,1,11,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
273,3,1,11,Oxalis sp 2.,1.0,Gap,False,False,Medium Forb/Herb,False,False,3.0
278,3,1,11,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
272,3,1,11,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
271,3,1,11,Lomandra longifolia,3.0,Gap,False,False,Large Forb/Herb,True,False,15.0
274,3,1,11,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
270,3,1,11,Lomandra filiformis,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
275,3,1,11,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
269,3,1,11,Lagenophora spp,1.0,Gap,False,False,Medium Forb/Herb,True,False,3.0
261,3,1,11,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
268,3,1,11,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
276,3,1,11,Tricoryne elatior,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
262,3,1,11,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
267,3,1,11,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
266,3,1,11,Einadia nutans,1.0,Gap,False,False,Medium Forb/Herb,False,False,3.0
265,3,1,11,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
264,3,1,11,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
263,3,1,11,Cerastium glomeratum,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
11230,6,1,12,Erhartia erecta,1.0,Gap,False,False,Small Tufted grass/sedge,False,True,3.0
